0,0,0,Inf,0
0,0,1,0.2998,3.3356
0,0,2,0.1499,6.6711
0,0,3,0.099933,10.007
0,0,4,0.07495,13.342
0,0,5,0.05996,16.678
0,1,0,0.2998,3.3356
0,1,1,0.21199,4.7172
0,1,2,0.13407,7.4585
0,1,3,0.094805,10.548
0,1,4,0.072712,13.753
0,1,5,0.058796,17.008
0,2,0,0.1499,6.6711
0,2,1,0.13407,7.4585
0,2,2,0.106,9.4344
0,2,3,0.08315,12.027
0,2,4,0.067037,14.917
0,2,5,0.055671,17.963
0,3,0,0.099933,10.007
0,3,1,0.094805,10.548
0,3,2,0.08315,12.027
0,3,3,0.070664,14.152
0,3,4,0.05996,16.678
0,3,5,0.051415,19.449
0,4,0,0.07495,13.342
0,4,1,0.072712,13.753
0,4,2,0.067037,14.917
0,4,3,0.05996,16.678
0,4,4,0.052998,18.869
0,4,5,0.046821,21.358
0,5,0,0.05996,16.678
0,5,1,0.058796,17.008
0,5,2,0.055671,17.963
0,5,3,0.051415,19.449
0,5,4,0.046821,21.358
0,5,5,0.042398,23.586
1,0,0,0.2998,3.3356
1,0,1,0.21199,4.7172
1,0,2,0.13407,7.4585
1,0,3,0.094805,10.548
1,0,4,0.072712,13.753
1,0,5,0.058796,17.008
1,1,0,0.21199,4.7172
1,1,1,0.17309,5.7774
1,1,2,0.12239,8.1704
1,1,3,0.090393,11.063
1,1,4,0.070664,14.152
1,1,5,0.057697,17.332
1,2,0,0.13407,7.4585
1,2,1,0.12239,8.1704
1,2,2,0.099933,10.007
1,2,3,0.080125,12.481
1,2,4,0.065422,15.285
1,2,5,0.054736,18.27
1,3,0,0.094805,10.548
1,3,1,0.090393,11.063
1,3,2,0.080125,12.481
1,3,3,0.068779,14.539
1,3,4,0.058796,17.008
1,3,5,0.050675,19.733
1,4,0,0.072712,13.753
1,4,1,0.070664,14.152
1,4,2,0.065422,15.285
1,4,3,0.058796,17.008
1,4,4,0.052188,19.161
1,4,5,0.04626,21.617
1,5,0,0.058796,17.008
1,5,1,0.057697,17.332
1,5,2,0.054736,18.27
1,5,3,0.050675,19.733
1,5,4,0.04626,21.617
1,5,5,0.04198,23.821
2,0,0,0.1499,6.6711
2,0,1,0.13407,7.4585
2,0,2,0.106,9.4344
2,0,3,0.08315,12.027
2,0,4,0.067037,14.917
2,0,5,0.055671,17.963
2,1,0,0.13407,7.4585
2,1,1,0.12239,8.1704
2,1,2,0.099933,10.007
2,1,3,0.080125,12.481
2,1,4,0.065422,15.285
2,1,5,0.054736,18.27
2,2,0,0.106,9.4344
2,2,1,0.099933,10.007
2,2,2,0.086545,11.555
2,2,3,0.072712,13.753
2,2,4,0.061196,16.341
2,2,5,0.052188,19.161
2,3,0,0.08315,12.027
2,3,1,0.080125,12.481
2,3,2,0.072712,13.753
2,3,3,0.063918,15.645
2,3,4,0.055671,17.963
2,3,5,0.048634,20.562
2,4,0,0.067037,14.917
2,4,1,0.065422,15.285
2,4,2,0.061196,16.341
2,4,3,0.055671,17.963
2,4,4,0.049967,20.013
2,4,5,0.044692,22.376
2,5,0,0.055671,17.963
2,5,1,0.054736,18.27
2,5,2,0.052188,19.161
2,5,3,0.048634,20.562
2,5,4,0.044692,22.376
2,5,5,0.040798,24.511
3,0,0,0.099933,10.007
3,0,1,0.094805,10.548
3,0,2,0.08315,12.027
3,0,3,0.070664,14.152
3,0,4,0.05996,16.678
3,0,5,0.051415,19.449
3,1,0,0.094805,10.548
3,1,1,0.090393,11.063
3,1,2,0.080125,12.481
3,1,3,0.068779,14.539
3,1,4,0.058796,17.008
3,1,5,0.050675,19.733
3,2,0,0.08315,12.027
3,2,1,0.080125,12.481
3,2,2,0.072712,13.753
3,2,3,0.063918,15.645
3,2,4,0.055671,17.963
3,2,5,0.048634,20.562
3,3,0,0.070664,14.152
3,3,1,0.068779,14.539
3,3,2,0.063918,15.645
3,3,3,0.057697,17.332
3,3,4,0.051415,19.449
3,3,5,0.045719,21.873
3,4,0,0.05996,16.678
3,4,1,0.058796,17.008
3,4,2,0.055671,17.963
3,4,3,0.051415,19.449
3,4,4,0.046821,21.358
3,4,5,0.042398,23.586
3,5,0,0.051415,19.449
3,5,1,0.050675,19.733
3,5,2,0.048634,20.562
3,5,3,0.045719,21.873
3,5,4,0.042398,23.586
3,5,5,0.039031,25.621
4,0,0,0.07495,13.342
4,0,1,0.072712,13.753
4,0,2,0.067037,14.917
4,0,3,0.05996,16.678
4,0,4,0.052998,18.869
4,0,5,0.046821,21.358
4,1,0,0.072712,13.753
4,1,1,0.070664,14.152
4,1,2,0.065422,15.285
4,1,3,0.058796,17.008
4,1,4,0.052188,19.161
4,1,5,0.04626,21.617
4,2,0,0.067037,14.917
4,2,1,0.065422,15.285
4,2,2,0.061196,16.341
4,2,3,0.055671,17.963
4,2,4,0.049967,20.013
4,2,5,0.044692,22.376
4,3,0,0.05996,16.678
4,3,1,0.058796,17.008
4,3,2,0.055671,17.963
4,3,3,0.051415,19.449
4,3,4,0.046821,21.358
4,3,5,0.042398,23.586
4,4,0,0.052998,18.869
4,4,1,0.052188,19.161
4,4,2,0.049967,20.013
4,4,3,0.046821,21.358
4,4,4,0.043272,23.109
4,4,5,0.039709,25.183
4,5,0,0.046821,21.358
4,5,1,0.04626,21.617
4,5,2,0.044692,22.376
4,5,3,0.042398,23.586
4,5,4,0.039709,25.183
4,5,5,0.036903,27.098
5,0,0,0.05996,16.678
5,0,1,0.058796,17.008
5,0,2,0.055671,17.963
5,0,3,0.051415,19.449
5,0,4,0.046821,21.358
5,0,5,0.042398,23.586
5,1,0,0.058796,17.008
5,1,1,0.057697,17.332
5,1,2,0.054736,18.27
5,1,3,0.050675,19.733
5,1,4,0.04626,21.617
5,1,5,0.04198,23.821
5,2,0,0.055671,17.963
5,2,1,0.054736,18.27
5,2,2,0.052188,19.161
5,2,3,0.048634,20.562
5,2,4,0.044692,22.376
5,2,5,0.040798,24.511
5,3,0,0.051415,19.449
5,3,1,0.050675,19.733
5,3,2,0.048634,20.562
5,3,3,0.045719,21.873
5,3,4,0.042398,23.586
5,3,5,0.039031,25.621
5,4,0,0.046821,21.358
5,4,1,0.04626,21.617
5,4,2,0.044692,22.376
5,4,3,0.042398,23.586
5,4,4,0.039709,25.183
5,4,5,0.036903,27.098
5,5,0,0.042398,23.586
5,5,1,0.04198,23.821
5,5,2,0.040798,24.511
5,5,3,0.039031,25.621
5,5,4,0.036903,27.098
5,5,5,0.034618,28.887
